fecha,punto,banda,reflect,longitud,latitud
2025-06-09,4,B08,0.1547111111111111,-58.8660865,-27.4656671
2025-06-09,4,B8A,0.13843333333333332,-58.8660865,-27.4656671
2025-06-09,4,B11,0.10295555555555556,-58.8660865,-27.4656671
2025-06-09,4,B12,0.10242222222222222,-58.8660865,-27.4656671
2025-06-09,5,B01,0.1116888888888889,-58.8655524,-27.4662249
2025-06-09,5,B02,0.13566666666666669,-58.8655524,-27.4662249
2025-06-09,5,B03,0.1603777777777778,-58.8655524,-27.4662249
2025-06-09,5,B04,0.19427777777777777,-58.8655524,-27.4662249
2025-06-09,5,B05,0.19735555555555556,-58.8655524,-27.4662249
2025-06-09,5,B06,0.15231111111111112,-58.8655524,-27.4662249
2025-06-09,5,B07,0.15432222222222222,-58.8655524,-27.4662249
2025-06-09,5,B08,0.14708888888888888,-58.8655524,-27.4662249
2025-06-09,5,B8A,0.13575555555555557,-58.8655524,-27.4662249
2025-06-09,5,B11,0.10304444444444444,-58.8655524,-27.4662249
2025-06-09,5,B12,0.10171111111111111,-58.8655524,-27.4662249
2025-06-09,6,B01,0.1121,-58.8650405,-27.4667455
2025-06-09,6,B02,0.13435555555555556,-58.8650405,-27.4667455
2025-06-09,6,B03,0.16042222222222222,-58.8650405,-27.4667455
2025-06-09,6,B04,0.1912888888888889,-58.8650405,-27.4667455
2025-06-09,6,B05,0.19095555555555557,-58.8650405,-27.4667455
2025-06-09,6,B06,0.1488888888888889,-58.8650405,-27.4667455
2025-06-09,6,B07,0.14981111111111112,-58.8650405,-27.4667455
2025-06-09,6,B08,0.144,-58.8650405,-27.4667455
2025-06-09,6,B8A,0.1270111111111111,-58.8650405,-27.4667455
2025-06-09,6,B11,0.10283333333333332,-58.8650405,-27.4667455
2025-06-09,6,B12,0.10173333333333334,-58.8650405,-27.4667455
2025-06-09,7,B01,0.11095555555555556,-58.8643696,-27.467281
2025-06-09,7,B02,0.1340777777777778,-58.8643696,-27.467281
2025-06-09,7,B03,0.15917777777777778,-58.8643696,-27.467281
2025-06-09,7,B04,0.18884444444444445,-58.8643696,-27.467281
2025-06-09,7,B05,0.18582222222222225,-58.8643696,-27.467281
2025-06-09,7,B06,0.14202222222222222,-58.8643696,-27.467281
2025-06-09,7,B07,0.14624444444444443,-58.8643696,-27.467281
2025-06-09,7,B08,0.1424,-58.8643696,-27.467281
2025-06-09,7,B8A,0.12498888888888889,-58.8643696,-27.467281
2025-06-09,7,B11,0.102,-58.8643696,-27.467281
2025-06-09,7,B12,0.10197777777777778,-58.8643696,-27.467281
2025-06-09,8,B01,0.10986666666666668,-58.8638821,-27.4677915
2025-06-09,8,B02,0.13285555555555556,-58.8638821,-27.4677915
2025-06-09,8,B03,0.1593,-58.8638821,-27.4677915
2025-06-09,8,B04,0.1859111111111111,-58.8638821,-27.4677915
2025-06-09,8,B05,0.1826111111111111,-58.8638821,-27.4677915
2025-06-09,8,B06,0.13892222222222222,-58.8638821,-27.4677915
2025-06-09,8,B07,0.1410888888888889,-58.8638821,-27.4677915
2025-06-09,8,B08,0.13515555555555556,-58.8638821,-27.4677915
2025-06-09,8,B8A,0.12314444444444445,-58.8638821,-27.4677915
2025-06-09,8,B11,0.10216666666666668,-58.8638821,-27.4677915
2025-06-09,8,B12,0.10178888888888887,-58.8638821,-27.4677915
2025-06-09,9,B01,0.11022222222222222,-58.8633339,-27.4683995
2025-06-09,9,B02,0.134,-58.8633339,-27.4683995
2025-06-09,9,B03,0.15896666666666667,-58.8633339,-27.4683995
2025-06-09,9,B04,0.18004444444444442,-58.8633339,-27.4683995
2025-06-09,9,B05,0.17357777777777778,-58.8633339,-27.4683995
2025-06-09,9,B06,0.13193333333333332,-58.8633339,-27.4683995
2025-06-09,9,B07,0.13496666666666668,-58.8633339,-27.4683995
2025-06-09,9,B08,0.12894444444444444,-58.8633339,-27.4683995
2025-06-09,9,B8A,0.11657777777777778,-58.8633339,-27.4683995
2025-06-09,9,B11,0.10216666666666668,-58.8633339,-27.4683995
2025-06-09,9,B12,0.10138888888888888,-58.8633339,-27.4683995
2025-06-09,10,B01,0.11144444444444444,-58.8628957,-27.469026
2025-06-09,10,B02,0.1340888888888889,-58.8628957,-27.469026
2025-06-09,10,B03,0.1582777777777778,-58.8628957,-27.469026
2025-06-09,10,B04,0.1761111111111111,-58.8628957,-27.469026
2025-06-09,10,B05,0.17004444444444444,-58.8628957,-27.469026
2025-06-09,10,B06,0.12793333333333332,-58.8628957,-27.469026
2025-06-09,10,B07,0.13055555555555556,-58.8628957,-27.469026
2025-06-09,10,B08,0.12463333333333332,-58.8628957,-27.469026
2025-06-09,10,B8A,0.11413333333333332,-58.8628957,-27.469026
2025-06-09,10,B11,0.10347777777777778,-58.8628957,-27.469026
2025-06-09,10,B12,0.10214444444444444,-58.8628957,-27.469026
2025-06-09,11,B01,0.1122888888888889,-58.8619898,-27.4702427
2025-06-09,11,B02,0.1328111111111111,-58.8619898,-27.4702427
2025-06-09,11,B03,0.15613333333333332,-58.8619898,-27.4702427
2025-06-09,11,B04,0.1649,-58.8619898,-27.4702427
2025-06-09,11,B05,0.15675555555555556,-58.8619898,-27.4702427
2025-06-09,11,B06,0.1197,-58.8619898,-27.4702427
2025-06-09,11,B07,0.1198,-58.8619898,-27.4702427
2025-06-09,11,B08,0.11661111111111112,-58.8619898,-27.4702427
2025-06-09,11,B8A,0.10972222222222222,-58.8619898,-27.4702427
2025-06-09,11,B11,0.10236666666666666,-58.8619898,-27.4702427
2025-06-09,11,B12,0.1017222222222222,-58.8619898,-27.4702427
2025-06-09,12,B01,0.11013333333333332,-58.8608351,-27.4709679
2025-06-09,12,B02,0.13134444444444443,-58.8608351,-27.4709679
2025-06-09,12,B03,0.1535111111111111,-58.8608351,-27.4709679
2025-06-09,12,B04,0.1531888888888889,-58.8608351,-27.4709679
2025-06-09,12,B05,0.1423888888888889,-58.8608351,-27.4709679
2025-06-09,12,B06,0.11252222222222222,-58.8608351,-27.4709679
2025-06-09,12,B07,0.11485555555555556,-58.8608351,-27.4709679
2025-06-09,12,B08,0.11221111111111112,-58.8608351,-27.4709679
2025-06-09,12,B8A,0.10626666666666668,-58.8608351,-27.4709679
2025-06-09,12,B11,0.10135555555555556,-58.8608351,-27.4709679
2025-06-09,12,B12,0.10216666666666668,-58.8608351,-27.4709679
2025-06-09,13,B01,0.10835555555555557,-58.860182,-27.4719335
2025-06-09,13,B02,0.1289,-58.860182,-27.4719335
2025-06-09,13,B03,0.1473888888888889,-58.860182,-27.4719335
2025-06-09,13,B04,0.1372888888888889,-58.860182,-27.4719335
2025-06-09,13,B05,0.12714444444444442,-58.860182,-27.4719335
2025-06-09,13,B06,0.10776666666666668,-58.860182,-27.4719335
2025-06-09,13,B07,0.1075222222222222,-58.860182,-27.4719335
2025-06-09,13,B08,0.10662222222222222,-58.860182,-27.4719335
2025-06-09,13,B8A,0.10242222222222222,-58.860182,-27.4719335
2025-06-09,13,B11,0.101,-58.860182,-27.4719335
2025-06-09,13,B12,0.1015888888888889,-58.860182,-27.4719335
2025-06-09,14,B01,0.1093888888888889,-58.8590467,-27.4731124
2025-06-09,14,B02,0.1259111111111111,-58.8590467,-27.4731124
2025-06-09,14,B03,0.14504444444444445,-58.8590467,-27.4731124
2025-06-09,14,B04,0.12855555555555556,-58.8590467,-27.4731124
2025-06-09,14,B05,0.11934444444444443,-58.8590467,-27.4731124
2025-06-09,14,B06,0.10505555555555555,-58.8590467,-27.4731124
2025-06-09,14,B07,0.10564444444444444,-58.8590467,-27.4731124
2025-06-09,14,B08,0.1051777777777778,-58.8590467,-27.4731124
2025-06-09,14,B8A,0.1036777777777778,-58.8590467,-27.4731124
2025-06-09,14,B11,0.10356666666666668,-58.8590467,-27.4731124
2025-06-09,14,B12,0.10264444444444444,-58.8590467,-27.4731124
2025-06-09,15,B01,0.10837777777777778,-58.858122,-27.4735954
2025-06-09,15,B02,0.12715555555555558,-58.858122,-27.4735954
2025-06-09,15,B03,0.14151111111111112,-58.858122,-27.4735954
2025-06-09,15,B04,0.12552222222222223,-58.858122,-27.4735954
2025-06-09,15,B05,0.1162777777777778,-58.858122,-27.4735954
2025-06-09,15,B06,0.10407777777777778,-58.858122,-27.4735954
2025-06-09,15,B07,0.10541111111111112,-58.858122,-27.4735954
2025-06-09,15,B08,0.10357777777777778,-58.858122,-27.4735954
2025-06-09,15,B8A,0.10378888888888887,-58.858122,-27.4735954
2025-06-09,15,B11,0.10364444444444444,-58.858122,-27.4735954
2025-06-09,15,B12,0.10221111111111111,-58.858122,-27.4735954
2025-06-09,16,B01,0.11098888888888889,-58.8572993,-27.4739893
2025-06-09,16,B02,0.12587777777777778,-58.8572993,-27.4739893
2025-06-09,16,B03,0.14254444444444445,-58.8572993,-27.4739893
2025-06-09,16,B04,0.1262888888888889,-58.8572993,-27.4739893
2025-06-09,16,B05,0.11765555555555555,-58.8572993,-27.4739893
2025-06-09,16,B06,0.10511111111111111,-58.8572993,-27.4739893
2025-06-09,16,B07,0.10592222222222222,-58.8572993,-27.4739893
2025-06-09,16,B08,0.1058,-58.8572993,-27.4739893
2025-06-09,16,B8A,0.10275555555555556,-58.8572993,-27.4739893
2025-06-09,16,B11,0.10595555555555557,-58.8572993,-27.4739893
2025-06-09,16,B12,0.1051222222222222,-58.8572993,-27.4739893
2025-09-12,1,B01,0.15397777777777777,-58.8679979,-27.4642555
2025-09-12,1,B02,0.15406666666666669,-58.8679979,-27.4642555
2025-09-12,1,B03,0.17805555555555558,-58.8679979,-27.4642555
2025-09-12,1,B04,0.1942222222222222,-58.8679979,-27.4642555
2025-09-12,1,B05,0.19263333333333332,-58.8679979,-27.4642555
2025-09-12,1,B06,0.1585,-58.8679979,-27.4642555
2025-09-12,1,B07,0.1574111111111111,-58.8679979,-27.4642555
2025-09-12,1,B08,0.14895555555555556,-58.8679979,-27.4642555
2025-09-12,1,B8A,0.15106666666666668,-58.8679979,-27.4642555
2025-09-12,1,B11,0.1585,-58.8679979,-27.4642555
2025-09-12,1,B12,0.1623666666666667,-58.8679979,-27.4642555
2025-09-12,2,B01,0.1247111111111111,-58.867435,-27.4646958
2025-09-12,2,B02,0.13625555555555557,-58.867435,-27.4646958
2025-09-12,2,B03,0.1614888888888889,-58.867435,-27.4646958
2025-09-12,2,B04,0.17967777777777777,-58.867435,-27.4646958
2025-09-12,2,B05,0.17105555555555557,-58.867435,-27.4646958
2025-09-12,2,B06,0.1334,-58.867435,-27.4646958
2025-09-12,2,B07,0.1322222222222222,-58.867435,-27.4646958
2025-09-12,2,B08,0.12973333333333334,-58.867435,-27.4646958
2025-09-12,2,B8A,0.12001111111111111,-58.867435,-27.4646958
2025-09-12,2,B11,0.11162222222222222,-58.867435,-27.4646958
2025-09-12,2,B12,0.11018888888888889,-58.867435,-27.4646958
2025-09-12,3,B01,0.12526666666666667,-58.8667423,-27.4652295
2025-09-12,3,B02,0.13725555555555558,-58.8667423,-27.4652295
2025-09-12,3,B03,0.16092222222222222,-58.8667423,-27.4652295
2025-09-12,3,B04,0.1776,-58.8667423,-27.4652295
2025-09-12,3,B05,0.1678222222222222,-58.8667423,-27.4652295
2025-09-12,3,B06,0.1302,-58.8667423,-27.4652295
2025-09-12,3,B07,0.1307,-58.8667423,-27.4652295
2025-09-12,3,B08,0.12653333333333333,-58.8667423,-27.4652295
2025-09-12,3,B8A,0.11977777777777779,-58.8667423,-27.4652295
2025-09-12,3,B11,0.11093333333333333,-58.8667423,-27.4652295
2025-09-12,3,B12,0.10778888888888889,-58.8667423,-27.4652295
2025-09-12,4,B01,0.12646666666666667,-58.866003,-27.46574
2025-09-12,4,B02,0.13927777777777778,-58.866003,-27.46574
2025-09-12,4,B03,0.16373333333333331,-58.866003,-27.46574
2025-09-12,4,B04,0.17543333333333333,-58.866003,-27.46574
2025-09-12,4,B05,0.16746666666666668,-58.866003,-27.46574
2025-09-12,4,B06,0.12995555555555557,-58.866003,-27.46574
2025-09-12,4,B07,0.1292888888888889,-58.866003,-27.46574
2025-09-12,4,B08,0.12536666666666668,-58.866003,-27.46574
2025-09-12,4,B8A,0.11905555555555557,-58.866003,-27.46574
2025-09-12,4,B11,0.11232222222222221,-58.866003,-27.46574
2025-09-12,4,B12,0.11041111111111111,-58.866003,-27.46574
2025-09-12,5,B01,0.12492222222222221,-58.8654451,-27.4662148
2025-09-12,5,B02,0.13754444444444444,-58.8654451,-27.4662148
2025-09-12,5,B03,0.16164444444444442,-58.8654451,-27.4662148
2025-09-12,5,B04,0.1706111111111111,-58.8654451,-27.4662148
2025-09-12,5,B05,0.15782222222222222,-58.8654451,-27.4662148
2025-09-12,5,B06,0.12425555555555556,-58.8654451,-27.4662148
2025-09-12,5,B07,0.12364444444444443,-58.8654451,-27.4662148
2025-09-12,5,B08,0.12262222222222222,-58.8654451,-27.4662148
2025-09-12,5,B8A,0.11544444444444443,-58.8654451,-27.4662148
2025-09-12,5,B11,0.11073333333333332,-58.8654451,-27.4662148
2025-09-12,5,B12,0.10966666666666668,-58.8654451,-27.4662148
2025-09-12,6,B01,0.12415555555555556,-58.8648135,-27.4668458
2025-09-12,6,B02,0.13736666666666666,-58.8648135,-27.4668458
2025-09-12,6,B03,0.1615,-58.8648135,-27.4668458
2025-09-12,6,B04,0.16618888888888889,-58.8648135,-27.4668458
2025-09-12,6,B05,0.15404444444444443,-58.8648135,-27.4668458
2025-09-12,6,B06,0.12256666666666667,-58.8648135,-27.4668458
2025-09-12,6,B07,0.12225555555555556,-58.8648135,-27.4668458
2025-09-12,6,B08,0.1207,-58.8648135,-27.4668458
2025-09-12,6,B8A,0.11471111111111111,-58.8648135,-27.4668458
2025-09-12,6,B11,0.10922222222222222,-58.8648135,-27.4668458
2025-09-12,6,B12,0.10841111111111111,-58.8648135,-27.4668458
2025-09-12,7,B01,0.12484444444444444,-58.8639324,-27.4671757
2025-09-12,7,B02,0.12063333333333333,-58.8639324,-27.4671757
2025-09-12,7,B03,0.1340222222222222,-58.8639324,-27.4671757
2025-09-12,7,B04,0.13354444444444444,-58.8639324,-27.4671757
2025-09-12,7,B05,0.13234444444444443,-58.8639324,-27.4671757
2025-09-12,7,B06,0.11644444444444443,-58.8639324,-27.4671757
2025-09-12,7,B07,0.11613333333333332,-58.8639324,-27.4671757
2025-09-12,7,B08,0.11075555555555557,-58.8639324,-27.4671757
2025-09-12,7,B8A,0.11197777777777779,-58.8639324,-27.4671757
2025-09-12,7,B11,0.1132,-58.8639324,-27.4671757
2025-09-12,7,B12,0.1119,-58.8639324,-27.4671757
2025-09-12,8,B01,0.1238888888888889,-58.8635844,-27.4677546
2025-09-12,8,B02,0.13404444444444444,-58.8635844,-27.4677546
2025-09-12,8,B03,0.1572222222222222,-58.8635844,-27.4677546
2025-09-12,8,B04,0.1535111111111111,-58.8635844,-27.4677546
2025-09-12,8,B05,0.1381111111111111,-58.8635844,-27.4677546
2025-09-12,8,B06,0.11467777777777778,-58.8635844,-27.4677546
2025-09-12,8,B07,0.11347777777777779,-58.8635844,-27.4677546
2025-09-12,8,B08,0.11352222222222222,-58.8635844,-27.4677546
2025-09-12,8,B8A,0.10973333333333332,-58.8635844,-27.4677546
2025-09-12,8,B11,0.10717777777777779,-58.8635844,-27.4677546
2025-09-12,8,B12,0.10723333333333332,-58.8635844,-27.4677546
2025-09-12,9,B01,0.1228,-58.86294,-27.4684694
2025-09-12,9,B02,0.1345,-58.86294,-27.4684694
2025-09-12,9,B03,0.16033333333333333,-58.86294,-27.4684694
2025-09-12,9,B04,0.1496222222222222,-58.86294,-27.4684694
2025-09-12,9,B05,0.13524444444444444,-58.86294,-27.4684694
2025-09-12,9,B06,0.11733333333333333,-58.86294,-27.4684694
2025-09-12,9,B07,0.11403333333333332,-58.86294,-27.4684694
2025-09-12,9,B08,0.11287777777777779,-58.86294,-27.4684694
2025-09-12,9,B8A,0.1074888888888889,-58.86294,-27.4684694
2025-09-12,9,B11,0.10703333333333333,-58.86294,-27.4684694
2025-09-12,9,B12,0.10807777777777779,-58.86294,-27.4684694
2025-09-12,10,B01,0.12564444444444445,-58.8628856,-27.4693229
2025-09-12,10,B02,0.1356888888888889,-58.8628856,-27.4693229
2025-09-12,10,B03,0.1611,-58.8628856,-27.4693229
2025-09-12,10,B04,0.14695555555555556,-58.8628856,-27.4693229
2025-09-12,10,B05,0.13298888888888888,-58.8628856,-27.4693229
2025-09-12,10,B06,0.11315555555555556,-58.8628856,-27.4693229
2025-09-12,10,B07,0.11242222222222222,-58.8628856,-27.4693229
2025-09-12,10,B08,0.1108888888888889,-58.8628856,-27.4693229
2025-09-12,10,B8A,0.10957777777777779,-58.8628856,-27.4693229
2025-09-12,10,B11,0.10696666666666667,-58.8628856,-27.4693229
2025-09-12,10,B12,0.1052,-58.8628856,-27.4693229
2025-09-12,11,B01,0.12524444444444444,-58.8618802,-27.4702215
2025-09-12,11,B02,0.13591111111111112,-58.8618802,-27.4702215
2025-09-12,11,B03,0.16095555555555557,-58.8618802,-27.4702215
2025-09-12,11,B04,0.14456666666666668,-58.8618802,-27.4702215
2025-09-12,11,B05,0.13024444444444444,-58.8618802,-27.4702215
2025-09-12,11,B06,0.11033333333333332,-58.8618802,-27.4702215
2025-09-12,11,B07,0.11176666666666668,-58.8618802,-27.4702215
2025-09-12,11,B08,0.11032222222222221,-58.8618802,-27.4702215
2025-09-12,11,B8A,0.10806666666666667,-58.8618802,-27.4702215
2025-09-12,11,B11,0.10642222222222222,-58.8618802,-27.4702215
2025-09-12,11,B12,0.10537777777777778,-58.8618802,-27.4702215
2025-09-12,12,B01,0.12635555555555555,-58.8611127,-27.4710116
2025-09-12,12,B02,0.1361888888888889,-58.8611127,-27.4710116
2025-09-12,12,B03,0.16341111111111112,-58.8611127,-27.4710116
2025-09-12,12,B04,0.14514444444444444,-58.8611127,-27.4710116
2025-09-12,12,B05,0.13082222222222223,-58.8611127,-27.4710116
2025-09-12,12,B06,0.11186666666666667,-58.8611127,-27.4710116
2025-09-12,12,B07,0.11136666666666667,-58.8611127,-27.4710116
2025-09-12,12,B08,0.10917777777777778,-58.8611127,-27.4710116
2025-09-12,12,B8A,0.1087111111111111,-58.8611127,-27.4710116
2025-09-12,12,B11,0.10714444444444443,-58.8611127,-27.4710116
2025-09-12,12,B12,0.10558888888888888,-58.8611127,-27.4710116
2025-09-12,13,B01,0.1259111111111111,-58.8600033,-27.4721777
2025-09-12,13,B02,0.13622222222222222,-58.8600033,-27.4721777
2025-09-12,13,B03,0.16383333333333333,-58.8600033,-27.4721777
2025-09-12,13,B04,0.1448222222222222,-58.8600033,-27.4721777
2025-09-12,13,B05,0.1310777777777778,-58.8600033,-27.4721777
2025-09-12,13,B06,0.11082222222222221,-58.8600033,-27.4721777
2025-09-12,13,B07,0.10954444444444443,-58.8600033,-27.4721777
2025-09-12,13,B08,0.10974444444444444,-58.8600033,-27.4721777
2025-09-12,13,B8A,0.1062,-58.8600033,-27.4721777
2025-09-12,13,B11,0.10612222222222222,-58.8600033,-27.4721777
2025-09-12,13,B12,0.10501111111111111,-58.8600033,-27.4721777
2025-09-12,14,B01,0.12645555555555557,-58.8590099,-27.4729996
2025-09-12,14,B02,0.1361111111111111,-58.8590099,-27.4729996
2025-09-12,14,B03,0.16441111111111112,-58.8590099,-27.4729996
2025-09-12,14,B04,0.14632222222222221,-58.8590099,-27.4729996
2025-09-12,14,B05,0.13215555555555555,-58.8590099,-27.4729996
2025-09-12,14,B06,0.11034444444444444,-58.8590099,-27.4729996
2025-09-12,14,B07,0.111,-58.8590099,-27.4729996
2025-09-12,14,B08,0.10864444444444443,-58.8590099,-27.4729996
2025-09-12,14,B8A,0.10735555555555557,-58.8590099,-27.4729996
2025-09-12,14,B11,0.10772222222222222,-58.8590099,-27.4729996
2025-09-12,14,B12,0.10636666666666668,-58.8590099,-27.4729996
2025-09-12,15,B01,0.12562222222222222,-58.8580479,-27.4734527
2025-09-12,15,B02,0.1365333333333333,-58.8580479,-27.4734527
2025-09-12,15,B03,0.16354444444444444,-58.8580479,-27.4734527
2025-09-12,15,B04,0.14658888888888888,-58.8580479,-27.4734527
2025-09-12,15,B05,0.13214444444444443,-58.8580479,-27.4734527
2025-09-12,15,B06,0.11076666666666668,-58.8580479,-27.4734527
2025-09-12,15,B07,0.11133333333333333,-58.8580479,-27.4734527
2025-09-12,15,B08,0.11063333333333332,-58.8580479,-27.4734527
2025-09-12,15,B8A,0.10781111111111111,-58.8580479,-27.4734527
2025-09-12,15,B11,0.10801111111111111,-58.8580479,-27.4734527
2025-09-12,15,B12,0.10603333333333333,-58.8580479,-27.4734527
2025-09-12,16,B01,0.1269111111111111,-58.8573774,-27.4738801
2025-09-12,16,B02,0.1361777777777778,-58.8573774,-27.4738801
2025-09-12,16,B03,0.1640111111111111,-58.8573774,-27.4738801
2025-09-12,16,B04,0.14687777777777777,-58.8573774,-27.4738801
2025-09-12,16,B05,0.13127777777777777,-58.8573774,-27.4738801
2025-09-12,16,B06,0.1110111111111111,-58.8573774,-27.4738801
2025-09-12,16,B07,0.1105,-58.8573774,-27.4738801
2025-09-12,16,B08,0.11043333333333333,-58.8573774,-27.4738801
2025-09-12,16,B8A,0.10742222222222221,-58.8573774,-27.4738801
2025-09-12,16,B11,0.11017777777777778,-58.8573774,-27.4738801
2025-09-12,16,B12,0.10883333333333332,-58.8573774,-27.4738801
